COMPANY_ID,PO_ID,PO_LN_NO,ITEM_ID,RECPT_LN_DESC,DUE_DT,RECPT_DT,RECPT_ID,RECV_UM_CD,RECV_QTY,ACCPT_QTY,REJ_QTY,RECV_AMT,ACCPT_AMT,REJ_AMT,PROJ_ID,VEND_ID,VEND_LONG_NAME,PO_LINE#,ON_TIME_TEST,WEEK_RECPT_DT,YEAR_RECPT_DT,DAYS_LATE
02,F205672,10,1784210000,"END CAP, DLD 2.5 TERMINAL BLOCK",3/10/2021,3/17/2021,POR-012936,EA,4,4,0,2.8,2.8,0,20550.0004,120056,Hermitage Automation & Controls,F205672_10,Late,12,2021,7
02,F205672,9,1784180000,"TERMINAL BLOCK, DLD 2.5, 3 TIER, FEED THROUGH",3/10/2021,3/18/2021,POR-012944,EA,24,24,0,101.04,101.04,0,20550.0004,120056,Hermitage Automation & Controls,F205672_9,Late,12,2021,8
02,F205672,6,1084000000,"END CAP, WDK 2.5N",3/15/2021,3/19/2021,POR-012950,EA,16,16,0,10.24,10.24,0,20550.0004,120056,Hermitage Automation & Controls,F205672_6,Late,12,2021,4
02,F205672,8,0474560000,"TERMINAL BLOCK, ASK1, FUSED",3/10/2021,3/23/2021,POR-012965,EA,161,161,0,748.65,748.65,0,20550.0004,120056,Hermitage Automation & Controls,F205672_8,Late,13,2021,13
02,F205410,2,AF460-30-11-70,"CONTACTOR, SIZE 6, 3 POLE, 100-250 AC/DC COIL W/ AUX CONTACT",3/12/2021,3/9/2021,POR-012875,EA,5,5,0,8126.5,8126.5,0,02INV.CTRL,120056,Hermitage Automation & Controls,F205410_2,On Time,11,2021,0
02,F205410,2,AF460-30-11-70,"CONTACTOR, SIZE 6, 3 POLE, 100-250 AC/DC COIL W/ AUX CONTACT",3/12/2021,3/10/2021,POR-012909,EA,21,21,0,34131.3,34131.3,0,02INV.CTRL,120056,Hermitage Automation & Controls,F205410_2,On Time,11,2021,0
02,F206773,3,9503330000,"END PLATE, AP KDKS1",7/30/2021,8/5/2021,POR-013600,EA,4,4,0,7.2,7.2,0,B6054.0001.03,120056,Hermitage Automation & Controls,F206773_3,Late,32,2021,6
02,F206773,5,1905130000,"PE terminal, Screw connection, 4 mm, 480 A (4 mm), Green/Y",7/30/2021,8/5/2021,POR-013600,EA,25,25,0,170.25,170.25,0,B6054.0001.03,120056,Hermitage Automation & Controls,F206773_5,Late,32,2021,6
02,F206773,9,9503330000,"END PLATE, AP KDKS1",7/30/2021,8/5/2021,POR-013600,EA,10,10,0,18,18,0,B6054.0002.03,120056,Hermitage Automation & Controls,F206773_9,Late,32,2021,6
02,F206773,11,1905130000,"PE terminal, Screw connection, 4 mm, 480 A (4 mm), Green/Y",7/30/2021,8/5/2021,POR-013600,EA,25,25,0,170.25,170.25,0,B6054.0002.03,120056,Hermitage Automation & Controls,F206773_11,Late,32,2021,6
02,F206773,13,474560000,"TERMINAL BLOCK, ASK1",7/30/2021,8/5/2021,POR-013600,EA,4,4,0,18.6,18.6,0,B6054.0001.03,120056,Hermitage Automation & Controls,F206773_13,Late,32,2021,6
02,F206773,14,474560000,"TERMINAL BLOCK, ASK1",7/30/2021,8/5/2021,POR-013600,EA,4,4,0,18.6,18.6,0,B6054.0002.03,120056,Hermitage Automation & Controls,F206773_14,Late,32,2021,6
02,F206773,1,380360000,"END CAP, TERMINAL BLOCK, ASK 1",7/30/2021,8/2/2021,POR-013581,EA,2,2,0,2,2,0,B6054.0001.03,120056,Hermitage Automation & Controls,F206773_1,Late,32,2021,3
02,F206773,2,9503350000,"FUSE BLOCK, KDKS1, DUAL DISCONNECT",7/30/2021,8/2/2021,POR-013581,EA,60,60,0,370.2,370.2,0,B6054.0001.03,120056,Hermitage Automation & Controls,F206773_2,Late,32,2021,3
02,F206773,3,9503330000,"END PLATE, AP KDKS1",7/30/2021,8/2/2021,POR-013581,EA,6,6,0,10.8,10.8,0,B6054.0001.03,120056,Hermitage Automation & Controls,F206773_3,Late,32,2021,3
02,F206773,4,0383560000,"END BRACKET, EW 35",7/30/2021,8/2/2021,POR-013581,EA,20,20,0,7.4,7.4,0,B6054.0001.03,120056,Hermitage Automation & Controls,F206773_4,Late,32,2021,3
02,F206773,6,514400000,"DIN Rail, 35mm X 7.5mm X 2.5''",7/30/2021,8/2/2021,POR-013581,EA,20,20,0,164,164,0,B6054.0001.03,120056,Hermitage Automation & Controls,F206773_6,Late,32,2021,3
02,F206773,7,380360000,"END CAP, TERMINAL BLOCK, ASK 1",7/30/2021,8/2/2021,POR-013581,EA,2,2,0,2,2,0,B6054.0002.03,120056,Hermitage Automation & Controls,F206773_7,Late,32,2021,3
02,F206773,8,9503350000,"FUSE BLOCK, KDKS1, DUAL DISCONNECT",7/30/2021,8/2/2021,POR-013581,EA,60,60,0,370.2,370.2,0,B6054.0002.03,120056,Hermitage Automation & Controls,F206773_8,Late,32,2021,3
02,F206773,10,0383560000,"END BRACKET, EW 35",7/30/2021,8/2/2021,POR-013581,EA,20,20,0,7.4,7.4,0,B6054.0002.03,120056,Hermitage Automation & Controls,F206773_10,Late,32,2021,3
02,F206773,12,514400000,"DIN Rail, 35mm X 7.5mm X 2.5''",7/30/2021,8/2/2021,POR-013581,EA,20,20,0,164,164,0,B6054.0002.03,120056,Hermitage Automation & Controls,F206773_12,Late,32,2021,3
02,F205843,1,CS-3301-06,RELAY BOARD W/O BRACKET,3/17/2021,3/11/2021,POR-012934,EA,3,3,0,1200,1200,0,20615.0001.03,120060,INDUSTRIAL VIDEO & CONTROL,F205843_1,On Time,11,2021,0
02,F206497,1,CS-3301-06,RELAY BOARD W/O BRACKET,6/22/2021,6/18/2021,POR-013435,EA,1,1,0,450,450,0,20742.0001.03,120060,INDUSTRIAL VIDEO & CONTROL,F206497_1,On Time,25,2021,0
02,F206641,1,CS-3301-BDT,"RELAY BOARD, CAMERA, MJPEG, H.264, W/ MOUNTING BRACKET & CBL",7/6/2021,7/6/2021,POR-013510,EA,9,0,0,4050,0,0,20763.0001.03,120060,INDUSTRIAL VIDEO & CONTROL,F206641_1,On Time,28,2021,0
02,F206626,1,CS-3301-06,RELAY BOARD W/O BRACKET,7/5/2021,6/24/2021,POR-013468,EA,1,1,0,400,400,0,20742.0001.03,120060,INDUSTRIAL VIDEO & CONTROL,F206626_1,On Time,26,2021,0
02,F206947,1,CS-3301-BDT,"RELAY BOARD, CAMERA, MJPEG, H.264, W/ MOUNTING BRACKET & CBL",8/27/2021,8/24/2021,POR-013690,EA,4,4,0,1800,1800,0,20703.0001.03,120060,INDUSTRIAL VIDEO & CONTROL,F206947_1,On Time,35,2021,0
02,F208058,1,CS-3301-06,RELAY BOARD W/O BRACKET,2/4/2022,1/14/2022,POR-100146,EA,2,2,0,800,800,0,20845.0000,120060,INDUSTRIAL VIDEO & CONTROL,F208058_1,On Time,3,2022,0
02,F205663,1,WR16-906-06B,WIRE ROPE INSULATOR,4/9/2021,5/26/2021,POR-013329,EA,16,16,0,4854.4,4854.4,0,20550.0004,120069,"MOTION INDUSTRIES, INC.",F205663_1,Late,22,2021,47
02,F206200,1,327-4,"HELICAL INSERT, 1/4-18 PIPE THREAD",4/30/2021,4/28/2021,POR-013153,EA,5,5,0,19.43,19.43,0,B6138.0007.01,120069,"MOTION INDUSTRIES, INC.",F206200_1,On Time,18,2021,0
02,F206200,2,327-4,"HELICAL INSERT, 1/4-18 PIPE THREAD",4/30/2021,4/28/2021,POR-013153,EA,5,5,0,19.43,19.43,0,B6138.0008.01,120069,"MOTION INDUSTRIES, INC.",F206200_2,On Time,18,2021,0
02,F206241,1,1690727,"ADHESIVE, AA330 AND SF7387 ACTIVATOR",4/30/2021,4/30/2021,POR-013171,EA,1,1,0,33.63,33.63,0,B5916.0002.02,120069,"MOTION INDUSTRIES, INC.",F206241_1,On Time,18,2021,0
02,F204936,2,15HPS10A,"BAR, ALUM 6061-T6, 15 TEETH, PULLEY, ",5/11/2021,4/28/2021,POR-013154,EA,24,24,0,1854,1854,0,20481.0003,120069,"MOTION INDUSTRIES, INC.",F204936_2,On Time,18,2021,0
02,F206116,27,M85049/95-14A,"FLANGE,MTG,CONN",4/19/2021,5/6/2021,PORWV00315,EA,3,3,0,150.75,150.75,0,20275.0003,120094,TIDEWATER MARINE ELECTRIC,F206116_27,Late,19,2021,17
02,F206116,28,M85049/95-20A,"FLANGE,MTG,CONN",4/19/2021,5/6/2021,PORWV00315,EA,3,3,0,81,81,0,20275.0003,120094,TIDEWATER MARINE ELECTRIC,F206116_28,Late,19,2021,17
02,F206116,1,75-474624-79S,CONNECTOR,4/23/2021,4/28/2021,POR-300008,EA,3,3,0,319.05,319.05,0,20275.0003,120094,TIDEWATER MARINE ELECTRIC,F206116_1,Late,18,2021,5
02,F206116,2,050-84-1120,CONNECTOR,4/23/2021,4/28/2021,POR-300008,EA,19,19,0,6.84,6.84,0,20275.0003,120094,TIDEWATER MARINE ELECTRIC,F206116_2,Late,18,2021,5
02,F206116,3,050-84-2120,CONNECTOR,4/23/2021,4/28/2021,POR-300008,EA,8,8,0,7.2,7.2,0,20275.0003,120094,TIDEWATER MARINE ELECTRIC,F206116_3,Late,18,2021,5
02,F206116,4,10-84-4062,CONNECTOR,4/23/2021,4/28/2021,POR-300008,EA,14,14,0,18.2,18.2,0,20275.0003,120094,TIDEWATER MARINE ELECTRIC,F206116_4,Late,18,2021,5
02,F206116,7,MS90557C32412S,"CONNECTOR,PLUG",4/23/2021,4/28/2021,POR-300008,EA,3,3,0,844.5,844.5,0,20275.0003,120094,TIDEWATER MARINE ELECTRIC,F206116_7,Late,18,2021,5
02,F206116,9,MS3470W14-5S,"CONNECTOR,RCPT",4/23/2021,4/28/2021,POR-300008,EA,3,3,0,97.8,97.8,0,20275.0003,120094,TIDEWATER MARINE ELECTRIC,F206116_9,Late,18,2021,5
02,F206116,10,MS3102R20-7P,"CONNECTOR,RCPT",4/23/2021,4/28/2021,POR-300008,EA,3,3,0,88.65,88.65,0,20275.0003,120094,TIDEWATER MARINE ELECTRIC,F206116_10,Late,18,2021,5
02,F206116,11,BK/MDL-2,FUSE,4/23/2021,4/28/2021,POR-300008,EA,6,6,0,15,15,0,20275.0003,120094,TIDEWATER MARINE ELECTRIC,F206116_11,Late,18,2021,5
02,F206116,12,7022.062,FUSE,4/23/2021,4/28/2021,POR-300008,EA,24,24,0,180,180,0,20275.0003,120094,TIDEWATER MARINE ELECTRIC,F206116_12,Late,18,2021,5
02,F206116,13,01500322H,FUSE HOLDER,4/23/2021,4/28/2021,POR-300008,EA,24,24,0,162,162,0,20275.0003,120094,TIDEWATER MARINE ELECTRIC,F206116_13,Late,18,2021,5
02,F206116,14,MS25042-20DA,"CAP,PROT,PLUG",4/23/2021,4/28/2021,POR-300008,EA,6,6,0,294,294,0,20275.0003,120094,TIDEWATER MARINE ELECTRIC,F206116_14,Late,18,2021,5
02,F206116,16,10-350349-203,STRAIN RELIEF,4/23/2021,4/28/2021,POR-300008,EA,6,6,0,189,189,0,20275.0003,120094,TIDEWATER MARINE ELECTRIC,F206116_16,Late,18,2021,5
02,F206116,17,10-101393-203,BACKSHELL,4/23/2021,4/28/2021,POR-300008,EA,6,6,0,303.9,303.9,0,20275.0003,120094,TIDEWATER MARINE ELECTRIC,F206116_17,Late,18,2021,5
02,F206116,20,39530-0006,TERMINAL BLOCK,4/23/2021,4/28/2021,POR-300008,EA,3,3,0,18,18,0,20275.0003,120094,TIDEWATER MARINE ELECTRIC,F206116_20,Late,18,2021,5
02,F206116,24,A420-066845-00,SOLENOID,4/23/2021,4/28/2021,POR-300008,EA,6,6,0,369.9,369.9,0,20275.0003,120094,TIDEWATER MARINE ELECTRIC,F206116_24,Late,18,2021,5
02,F206116,25,302-EPM-194,"SENSOR,HEAT DETECTOR",4/23/2021,4/28/2021,POR-300008,EA,3,3,0,341.25,341.25,0,20275.0003,120094,TIDEWATER MARINE ELECTRIC,F206116_25,Late,18,2021,5
02,F206116,15,MS3106F20-7P,"CONNECTOR,PLUG",4/23/2021,5/3/2021,POR-300009,EA,3,3,0,149.55,149.55,0,20275.0003,120094,TIDEWATER MARINE ELECTRIC,F206116_15,Late,19,2021,10
02,F206688,11,F02A250V1/4AS,"FUSE, CRTG, NORM BLOW, 250A 1/4V",7/14/2021,7/7/2021,POR-013513,EA,10,10,0,75,75,0,B5861.0001.03,120094,TIDEWATER MARINE ELECTRIC,F206688_11,On Time,28,2021,0
02,F206116,19,39530-0008,TERMINAL BLOCK,4/23/2021,4/21/2021,POR-300006,EA,3,3,0,21,21,0,20275.0003,120094,TIDEWATER MARINE ELECTRIC,F206116_19,On Time,17,2021,0
02,F206116,21,39530-0005,TERMINAL BLOCK,4/23/2021,4/21/2021,POR-300006,EA,3,3,0,13.5,13.5,0,20275.0003,120094,TIDEWATER MARINE ELECTRIC,F206116_21,On Time,17,2021,0
02,F206116,22,39530-0003,TERMINAL BLOCK,4/23/2021,4/21/2021,POR-300006,EA,3,3,0,9.15,9.15,0,20275.0003,120094,TIDEWATER MARINE ELECTRIC,F206116_22,On Time,17,2021,0
02,F206116,23,39530-0002,TERMINAL BLOCK,4/23/2021,4/21/2021,POR-300006,EA,3,3,0,7.05,7.05,0,20275.0003,120094,TIDEWATER MARINE ELECTRIC,F206116_23,On Time,17,2021,0
02,F206116,5,MS3476W14-5P,"CONNECTOR,PLUG",4/23/2021,4/14/2021,POR-300001,EA,3,3,0,97.2,97.2,0,20275.0003,120094,TIDEWATER MARINE ELECTRIC,F206116_5,On Time,16,2021,0
02,F206116,6,MS90556C32412P,"CONNECTOR,PLUG",4/23/2021,4/14/2021,POR-300001,EA,3,3,0,889.35,889.35,0,20275.0003,120094,TIDEWATER MARINE ELECTRIC,F206116_6,On Time,16,2021,0
02,F206116,8,MS90558C32412P,"CONNECTOR,RCPT",4/23/2021,4/14/2021,POR-300001,EA,3,3,0,896.34,896.34,0,20275.0003,120094,TIDEWATER MARINE ELECTRIC,F206116_8,On Time,16,2021,0
02,F205223,3,P007-002-15D,POWER CABLE,3/10/2021,3/10/2021,POR-012123,EA,1,1,0,14,14,0,20284.0001.03,120094,TIDEWATER MARINE ELECTRIC,F205223_3,On Time,11,2021,0
02,F205223,4,CAT7-7000-03K,3' ETHERNET CABLE,3/10/2021,3/10/2021,POR-012123,EA,4,4,0,46.4,46.4,0,20284.0001.03,120094,TIDEWATER MARINE ELECTRIC,F205223_4,On Time,11,2021,0
02,F205209,1,07030620-2,"THERMAL IONIZATION DETECTOR WITH 12"" CABLE",10/1/2021,12/16/2020,POR-012404,EA,1,1,0,9375,9375,0,B6138.0007.01,120094,TIDEWATER MARINE ELECTRIC,F205209_1,On Time,51,2020,0
02,F205732,1,TME1,"1/2"" EMT STRAPS 1 HOLE",3/3/2021,3/1/2021,POR-012096,EA,20,20,0,5.8,5.8,0,20275.0001,120094,TIDEWATER MARINE ELECTRIC,F205732_1,On Time,10,2021,0
02,F205732,2,TME2,"3/4"" EMT STRAPS 1 HOLE",3/3/2021,3/1/2021,POR-012096,EA,20,20,0,7,7,0,20275.0001,120094,TIDEWATER MARINE ELECTRIC,F205732_2,On Time,10,2021,0
02,F205732,3,TME3,"1/2"" EMI LB'S",3/3/2021,3/1/2021,POR-012096,EA,2,2,0,13.1,13.1,0,20275.0001,120094,TIDEWATER MARINE ELECTRIC,F205732_3,On Time,10,2021,0
02,F205732,4,TME4,"3/4"" EMI LB'S",3/3/2021,3/1/2021,POR-012096,EA,2,2,0,16.5,16.5,0,20275.0001,120094,TIDEWATER MARINE ELECTRIC,F205732_4,On Time,10,2021,0
02,F205732,5,TME5,"1/2"" EMT CONDUIT",3/3/2021,3/1/2021,POR-012096,FT,100,100,0,65,65,0,20275.0001,120094,TIDEWATER MARINE ELECTRIC,F205732_5,On Time,10,2021,0
02,F205732,6,TME6,"3/4"" EMT CONDUIT",3/3/2021,3/1/2021,POR-012096,FT,100,100,0,110,110,0,20275.0001,120094,TIDEWATER MARINE ELECTRIC,F205732_6,On Time,10,2021,0
02,F205732,7,TME7,"1/2"" COUPLINGS",3/3/2021,3/1/2021,POR-012096,EA,20,20,0,12,12,0,20275.0001,120094,TIDEWATER MARINE ELECTRIC,F205732_7,On Time,10,2021,0
02,F205732,8,TME8,"3/4"" COUPLINGS",3/3/2021,3/1/2021,POR-012096,EA,20,20,0,16,16,0,20275.0001,120094,TIDEWATER MARINE ELECTRIC,F205732_8,On Time,10,2021,0
02,F205732,9,TME9,"1/2"" EMT CONNECTORS",3/3/2021,3/1/2021,POR-012096,EA,10,10,0,5.5,5.5,0,20275.0001,120094,TIDEWATER MARINE ELECTRIC,F205732_9,On Time,10,2021,0
02,F205732,10,TME10,"3/4"" EMT CONNECTORS",3/3/2021,3/1/2021,POR-012096,EA,10,10,0,6.5,6.5,0,20275.0001,120094,TIDEWATER MARINE ELECTRIC,F205732_10,On Time,10,2021,0
02,F205732,11,TME11,KINDORF STRUT,3/3/2021,3/1/2021,POR-012096,FT,40,40,0,100,100,0,20275.0001,120094,TIDEWATER MARINE ELECTRIC,F205732_11,On Time,10,2021,0
02,F205732,12,TME12,"1/2"" KINDORF STRAP",3/3/2021,3/1/2021,POR-012096,EA,10,10,0,6,6,0,20275.0001,120094,TIDEWATER MARINE ELECTRIC,F205732_12,On Time,10,2021,0
02,F205732,13,TME13,"3/4"" KINDORF STRAP",3/3/2021,3/1/2021,POR-012096,EA,10,10,0,6.5,6.5,0,20275.0001,120094,TIDEWATER MARINE ELECTRIC,F205732_13,On Time,10,2021,0
02,F205732,14,TME14,3/8 STRUT SPRING LOAD NUTS,3/3/2021,3/1/2021,POR-012096,EA,10,10,0,8.5,8.5,0,20275.0001,120094,TIDEWATER MARINE ELECTRIC,F205732_14,On Time,10,2021,0
02,F205732,15,TME15,BLACK # 10 CABLE THHN,3/3/2021,3/1/2021,POR-012096,FT,500,500,0,140,140,0,20275.0001,120094,TIDEWATER MARINE ELECTRIC,F205732_15,On Time,10,2021,0
02,F205732,16,TME16,WHITE  #10 CABLE THHN,3/3/2021,3/1/2021,POR-012096,FT,500,500,0,140,140,0,20275.0001,120094,TIDEWATER MARINE ELECTRIC,F205732_16,On Time,10,2021,0
02,F205732,17,TME17,RED # 10 CABLE THHN,3/3/2021,3/1/2021,POR-012096,FT,500,500,0,140,140,0,20275.0001,120094,TIDEWATER MARINE ELECTRIC,F205732_17,On Time,10,2021,0
02,F205732,18,TME18,BLACK #12 CABLE THHN,3/3/2021,3/1/2021,POR-012096,FT,500,500,0,90,90,0,20275.0001,120094,TIDEWATER MARINE ELECTRIC,F205732_18,On Time,10,2021,0
02,F205732,19,TME19,WHITE #12 CABLE THHN,3/3/2021,3/1/2021,POR-012096,FT,500,500,0,90,90,0,20275.0001,120094,TIDEWATER MARINE ELECTRIC,F205732_19,On Time,10,2021,0
02,F205732,20,TME20,GREEN #12 CABLE THHN,3/3/2021,3/1/2021,POR-012096,FT,500,500,0,90,90,0,20275.0001,120094,TIDEWATER MARINE ELECTRIC,F205732_20,On Time,10,2021,0
02,F205732,21,TME21,"1"" X 5/8"" SELF-TAPPING SCREWS",3/3/2021,3/1/2021,POR-012096,EA,100,100,0,8,8,0,20275.0001,120094,TIDEWATER MARINE ELECTRIC,F205732_21,On Time,10,2021,0
02,F205732,22,TME22,"3"" X 1/4-20 TOGGLE BOLTS (BUTTERFLIES)",3/3/2021,3/1/2021,POR-012096,EA,75,75,0,56.25,56.25,0,20275.0001,120094,TIDEWATER MARINE ELECTRIC,F205732_22,On Time,10,2021,0
02,F206116,18,MS3106F20-7S,"CONNECTOR,PLUG",4/23/2021,7/16/2021,POR-300056,EA,3,3,0,138,138,0,20275.0003,120094,TIDEWATER MARINE ELECTRIC,F206116_18,Late,29,2021,84
02,F206116,26,IMF2654UC,"FIXTURE,LIGHT",7/13/2021,7/16/2021,POR-300056,EA,18,18,0,5670,5670,0,20275.0003,120094,TIDEWATER MARINE ELECTRIC,F206116_26,Late,29,2021,3
02,F208159,1,02205,"BALLAST FOR LIGHT FIXTURE, P/N IMF2654UC",2/15/2022,2/8/2022,POR-100294,EA,18,18,0,1638,1638,0,20275.0003,120094,TIDEWATER MARINE ELECTRIC,F208159_1,On Time,7,2022,0
02,F208015,1,JKS-600,"FUSE, CL J, CURRENT LIMITING, FAST ACTING, BLADE-STYLE",1/17/2022,1/6/2022,POR-100092,EA,18,18,0,5400,5400,0,20741.0003.03,120094,TIDEWATER MARINE ELECTRIC,F208015_1,On Time,2,2022,0
02,F208015,2,FNQ-R-5,"FUSE, TIME DELAY, 5A",1/17/2022,1/6/2022,POR-100092,EA,6,6,0,78,78,0,20741.0003.03,120094,TIDEWATER MARINE ELECTRIC,F208015_2,On Time,2,2022,0
02,F208015,3,FNQ-R-20,"FUSE, TIME DELAY, 20A",1/17/2022,1/6/2022,POR-100092,EA,6,6,0,78,78,0,20741.0003.03,120094,TIDEWATER MARINE ELECTRIC,F208015_3,On Time,2,2022,0
02,F208015,4,OSTTJ025153,"TERMINAL BLOCK PLUG, 2 POS",1/17/2022,1/6/2022,POR-100092,EA,9,9,0,13.5,13.5,0,20741.0003.03,120094,TIDEWATER MARINE ELECTRIC,F208015_4,On Time,2,2022,0
02,F207525,2,105645,MAGNAFLUX 105645 20 GAUSS CALIBRATED FIELD INDICATOR,11/5/2021,11/5/2021,POR-012682,EA,3,3,0,1530,1530,0,02OHD.TOOL.01,120094,TIDEWATER MARINE ELECTRIC,F207525_2,On Time,45,2021,0
02,F207525,3,628840,MAGNAFLUX Y-2 YOKE LIGHT MF-628840,11/15/2021,11/5/2021,POR-012682,EA,3,3,0,390,390,0,02OHD.TOOL.01,120094,TIDEWATER MARINE ELECTRIC,F207525_3,On Time,45,2021,0
02,F207478,1,MS24523-29,"SWITCH,TOGGLE",10/29/2021,10/29/2021,POR-014057,EA,3,3,0,87,87,0,20275.0003,120094,TIDEWATER MARINE ELECTRIC,F207478_1,On Time,44,2021,0
02,F207478,2,MS24659-21A,"SWITCH,TOGGLE",10/29/2021,10/29/2021,POR-014057,EA,3,3,0,144,144,0,20275.0003,120094,TIDEWATER MARINE ELECTRIC,F207478_2,On Time,44,2021,0
02,F207478,3,MS24659-22D,"SWITCH,TOGGLE",10/29/2021,10/29/2021,POR-014057,EA,3,3,0,168,168,0,20275.0003,120094,TIDEWATER MARINE ELECTRIC,F207478_3,On Time,44,2021,0
02,F207795,1,XJL631400,CIRCUIT BREAKER,12/8/2021,12/10/2021,POR-200136,EA,1,1,0,2806,2806,0,20821.0000,120094,TIDEWATER MARINE ELECTRIC,F207795_1,Late,50,2021,2
02,F207532,1,SMAJ8.5AQ-13-F,Transient Voltage Suppressor 8.5V,12/8/2021,11/29/2021,POR-200065,EA,2,2,0,2,2,0,20609.0002.01,120094,TIDEWATER MARINE ELECTRIC,F207532_1,On Time,49,2021,0
02,F207532,2,SMAJ170CAQ-13-F,Transient Voltage Suppressor 170V,12/8/2021,11/29/2021,POR-200065,EA,8,8,0,8,8,0,20609.0002.01,120094,TIDEWATER MARINE ELECTRIC,F207532_2,On Time,49,2021,0
02,F207076,3,8690262G1,"TERMINAL BOARD, TYPE IC5885, 3 PT 600V 100A",2/25/2022,11/17/2021,POR-200006,EA,1,1,0,780,780,0,20604.0001.01,120094,TIDEWATER MARINE ELECTRIC,F207076_3,On Time,47,2021,0
02,F207076,4,8690262G1,"TERMINAL BOARD, TYPE IC5885, 3 PT 600V 100A",2/25/2022,11/17/2021,POR-200006,EA,20,20,0,15600,15600,0,20604.0003.01,120094,TIDEWATER MARINE ELECTRIC,F207076_4,On Time,47,2021,0
02,F207056,1,218084798,"CONNECTOR,RECEPTACLE,ELECTRICAL,ALUMINUM 28 SHELL",9/13/2021,9/1/2021,POR-013751,EA,1,1,0,135,135,0,20603.0001.01,120094,TIDEWATER MARINE ELECTRIC,F207056_1,On Time,36,2021,0
02,F207056,2,218084798,"CONNECTOR,RECEPTACLE,ELECTRICAL,ALUMINUM 28 SHELL",9/13/2021,9/1/2021,POR-013751,EA,1,1,0,135,135,0,20603.0002.01,120094,TIDEWATER MARINE ELECTRIC,F207056_2,On Time,36,2021,0
02,F207076,1,211048203B,"COVER PROTECTIVE, ELECTRICAL CONN RCPT, MS17349N28B",9/7/2021,9/1/2021,POR-013750,EA,1,1,0,61.7,61.7,0,20604.0001.01,120094,TIDEWATER MARINE ELECTRIC,F207076_1,On Time,36,2021,0
02,F207076,2,211048203B,"COVER PROTECTIVE, ELECTRICAL CONN RCPT, MS17349N28B",9/7/2021,9/1/2021,POR-013750,EA,20,20,0,999,999,0,20604.0003.01,120094,TIDEWATER MARINE ELECTRIC,F207076_2,On Time,36,2021,0
02,F207469,1,628556,"Y-2 AC YOKE KIT. 110-115V,50/60 HZ, DETACHABLE CORD, US TYPE",10/18/2021,10/18/2021,PORWV00812,EA,3,3,0,2763,2763,0,A2OHD.GENR.01,120094,TIDEWATER MARINE ELECTRIC,F207469_1,On Time,43,2021,0
02,F205209,1,07030620-2,"THERMAL IONIZATION DETECTOR WITH 12"" CABLE",10/1/2021,9/15/2021,POR-013815,EA,2,1,0,18750,9375,0,B6138.0007.01,120094,TIDEWATER MARINE ELECTRIC,F205209_1,On Time,38,2021,0
02,F205209,2,07030620-2,"THERMAL IONIZATION DETECTOR WITH 12"" CABLE",10/1/2021,9/15/2021,POR-013815,EA,2,2,0,18750,18750,0,B6138.0008.01,120094,TIDEWATER MARINE ELECTRIC,F205209_2,On Time,38,2021,0
02,F206652,1,SLSW102C,SOLIDWORKS Professional,7/9/2021,7/14/2021,POR-013537,EA,1,1,0,3995.07,3995.07,0,,120099,Trimech Solutions,F206652_1,Late,29,2021,5
02,F206652,2,S1SW103C,SOLIDWORKS Professional Subs. Service Initial - 1 year,7/9/2021,7/14/2021,POR-013537,EA,1,1,0,1495,1495,0,,120099,Trimech Solutions,F206652_2,Late,29,2021,5
02,F205940,1,21091229,"JUNCTION BOX ASSEMBLY, MANUAL BUS TRANSFER",6/1/2021,7/9/2021,POR-012362,EA,3,0,0,9881.25,0,0,20701.0001.03,120101,VT MILCOM INC.,F205940_1,Late,28,2021,38
02,F205940,1,21091229,"JUNCTION BOX ASSEMBLY, MANUAL BUS TRANSFER",6/1/2021,7/12/2021,POR-012365,EA,2,0,0,6587.5,0,0,20701.0001.03,120101,VT MILCOM INC.,F205940_1,Late,29,2021,41
02,F205629,5,IPC10860AA,"PANEL, FRONT, HDS/MDS, JERED",6/23/2021,7/6/2021,POR-012357,EA,1,0,0,131.5,0,0,20550.0002,120101,VT MILCOM INC.,F205629_5,Late,28,2021,13
02,F205940,1,21091229,"JUNCTION BOX ASSEMBLY, MANUAL BUS TRANSFER",6/1/2021,7/1/2021,POR-013498,EA,5,0,0,16468.75,0,0,20701.0001.03,120101,VT MILCOM INC.,F205940_1,Late,27,2021,30
02,F205629,10,10831AA,"ENCLOSURE WELDMENT, PLC CONTROLLER",6/23/2021,6/24/2021,POR-013461,EA,4,0,0,7860,0,0,20550.0004,120101,VT MILCOM INC.,F205629_10,On Time,26,2021,1
02,F205629,3,IPC10861AA,"CONTROL STATION, PANEL, BACK, FDS/HDS/MDS",4/23/2021,6/1/2021,POR-013361,EA,4,0,0,571.6,0,0,20550.0001,120101,VT MILCOM INC.,F205629_3,Late,23,2021,39
02,F205629,6,IPC10861AA,"CONTROL STATION, PANEL, BACK, FDS/HDS/MDS",4/23/2021,6/1/2021,POR-013361,EA,4,0,0,571.6,0,0,20550.0002,120101,VT MILCOM INC.,F205629_6,Late,23,2021,39
02,F205629,9,IPC10861AA,"CONTROL STATION, PANEL, BACK, FDS/HDS/MDS",4/23/2021,6/1/2021,POR-013361,EA,4,0,0,571.6,0,0,20550.0003,120101,VT MILCOM INC.,F205629_9,Late,23,2021,39
